@8_ivonne @1_Ddanille  ahhahahaha noceee asaber porq me llamo y digo ke me cnectara a #twitter pero niiiiii cntestaaaa-!!!,irrelevant
#Facebook y #Twitter me volveru00e1n loco! :$!,irrelevant
"@Andrees_ramos Jajajajaja ya se que etsamos en #Twitter baboso pero yo lo vi en FB, INBOX pues!",irrelevant
Ala tengo a #twitter asi o mas abandonado :$,irrelevant
RT @Azizshalan: u062au0648u064au062au0631: u0642u0631u064au0628u0627u064b u0628u0625u0645u0643u0627u0646 u0627u064a u0645u0633u062au062eu062fu0645 u0627u0644u0631u062cu0648u0639 u0644u062au063au0631u064au062fu0627u062au0629 u0627u0644u0642u062fu064au0645u0629 u0648u0627u0644u0631u0633u0627u0626u0644 u0627u0644u062eu0627u0635u0629 u0627u064au0636u0627u064b nn#GoodNewsn #Twitter,irrelevant
@adrianosabino2 Maagiina amoor! Tavaa #Off esses diias akii noo #Twitter meesmoo! fiica triste cmg naaum taa?,irrelevant
Un generador de partu00edculas subatomicas marca Acme es mas divertido que ver a una mosca dormir... #hedicho #Twitter #Off,irrelevant
"#twitter casi no te pelo, lo siento u.u JAJA",irrelevant
@DesirePoulain Ya vi que si le entendiste al #Twitter :D,irrelevant
RT @Yonopienso_: RT @Anyelius12: RT @Yonopienso_: RT @Yvandavid: Que lo mataron por #Twitter ya RT @Yonopienso_: u00bfQue le paso a Osmel?xD.,irrelevant
RT @Anyelius12: RT @Yonopienso_: RT @Yvandavid: Que lo mataron por #Twitter ya RT @Yonopienso_: u00bfQue le paso a Osmel?xD.,irrelevant
@Unipamplona las clases empiezan el 24 de octubre ?... Espefifiquen en los 140caracteres del #twitter no coloquen enlaces que no abren..,irrelevant
"@raellenkoga_ kk , isso porque eu ttinha #twitter antes de vocu00ea, mais ttinha esqueciido de tudo :S kkkkkkk",irrelevant
Los 10 nuevos mandamientos de #Twitter http://t.co/1B8iNhTV @entrebits_com,irrelevant
#ooff #TWITTER     NOS VEMOS,irrelevant
@JonathanGodin Je crois que #Twitter devra ajuster ces petit problu00e8mes du00e9sagru00e9able !,irrelevant
#Fcbk empieza a agregar nuevas aplicaciones volviendose cada vez mas obsoleto y aburrido... #Twitter es mejor que #fcbk #hedicho #jum,irrelevant
jajajaja ;)  ps q mas se hace En #Twitter @PilarGarciaM,irrelevant
"Mau00f1ana entro hasta las 9:30 asu00ed q quiero dsvelarme, platiquenme lo q sea o al menos diganme qn sta n #twitter, den alguna seu00f1al de vida !!!",irrelevant
De regreso al mundo #Twitter,irrelevant
Se dieron cuenta que si ponen la T de #Twitter dada vuelta queda la F de #Facebook?,irrelevant
Vou Dormir . Boa Noite Galera Do #Twitter E Do #Facebook,irrelevant
RT @IsmaelitoDrums: VolviiendoO Ah #Twitter .! haha Diios Les Bendiiga,irrelevant
"@TebanRk @criszambrano23 ou00ed a estos menes ome, cuando he dicho ""jajaja",irrelevant
"HAHAHA, u00e9ee ne pelo #twitter, atu00e9 #garotanachuva canta beeem, #kkk,!  voo grava uma  shamada de vooz pra voce ouvir! tenho mt sucesso ! #kkk",irrelevant
Bienvenida a #twitter @adyalessio asi q @christianstraw @afetati @Zul3Rivera den #Follow please!! X q hubo un error d dedo hace un rato!!,irrelevant
YO SOY LO MAS CABRON QUE HA NACIDO EN #TWITTER .. QUIEN ES TWITTERO ANTIGUO LO SABE DESDE NOVIEMBRE DEL 2010,irrelevant
probando la videollamada en facebook......buenooooo en esto si le ganaron a #Twitter........,irrelevant
@IrinaAlfonzo por eso siempre he dicho! El #FB es para q todos vean lo q haces y chismeen y el #Twitter es mas #informativo,irrelevant
me encanta la pareja de @lari_riquelme en el #bailando2011! pasame su #twitter!,irrelevant
#yoconfieso que llevo 2 dias fuera de #twitter y mi vida no ha sido la misma. Los extranu00e9 ue403,irrelevant
RT @CarsiMeister: Lite para que sirve despues de todo si tengo a #Twitter,irrelevant
Na real vou sair do #Twitter!!,irrelevant
Ta medio tela hoy el #twitter #twitteroff & goodnight 4 everyone!,irrelevant
#Twitter off mii voii..!!,irrelevant
Lite para que sirve despues de todo si tengo a #Twitter,irrelevant
VolviiendoO Ah #Twitter .! haha Diios Les Bendiiga,irrelevant
Su00f3 ttem eeu aqui no #TWITTER ? '--,irrelevant
"@JorgeHillcoat Hola Jorge, todo bien ? Me alegro que le estes metiendo onda a #Twitter ! Mau00f1ana te cuento .. Me jodi el tobillo .. Abrazo !",irrelevant
"Bueno,buenas noche.#twitter",irrelevant
Saalee puee iaa me voi salee  #twitter asta mau00f1ana,irrelevant
"jajajajaja PTM!! Gigo, si tuvieras #Twitter llegaru00eda a poner todas las idioteces que dices jajajajaja #EpicWin!",irrelevant
Saaindo aqq ;*   boa noite #twitter !,irrelevant
@Alx2495 jaja y entons que quieres que te explique del #Twitter ???,irrelevant
@k_vanee hahaha entonces q espera para irse a dormir?? aja pero el vicio del #twitter le gana mas! hahaha uii no seu00f1ito eso no se hace lol,irrelevant
@Giiz_arg pero lo originales son los que ya tienen mas de un au00f1o con #twitter o algunos meses o que no?,irrelevant
"@Elitotora Ajajaja!! Pero si avisu00e9 poh!! Acu00e1 en el #twitter, ademu00e1 q' te dije q' la iba a ver... xD",irrelevant
Agora vou tentar dormi Game Over #Twitter #Facebook,irrelevant
pensando seriamente em excluir meu #twitter,irrelevant
C meus amigos do #Twitter a maioria do Brasil eu tenho dificuldade p um chat qdo trabalho se madrugada! #horariodeverao no!!!,irrelevant
@ArmiiBunbury :OO no sabia que tenias #twitter ;) followme & me das followback vale ;),irrelevant
#BuenDia #Twitter Visite nuestra web y recomiendenos desde el boton tweet!,irrelevant
"@itiinha_lais, u00e9 @EvelynJullyanne, segue de volta esse #Twitter, a gente ta fundando a Pastoral da Juventude e precisamos de ajuda! Segue bj",irrelevant
@RiiickSilva A gente empolga nee com #Twitter #Rss,irrelevant
Mention #Twitter and get a Pittsburgh HVAC and Electrical systems Checkup for $129 Contact http://t.co/KI7JJulI,irrelevant
"Pobres losers los que ponen en FB esto no es #Twitter, u00f3sea no comparen por favor...",irrelevant
Fun in sun @intework this summer #twitter,irrelevant
@sundaaay ja installera om appen su00e5 hoppas de ru00e4cker nn#Twitter / @twitter pleas fix the app! Can't se mentions! And DM:s,irrelevant
u3010#botu3011u76f8u4e92u30d5u30a9u30edu30efu30fcu52dfu96c6!n#followme #followmeJP #sougofollow #followdaibosyu #goen #followback #follow #sougo #daibosyu #twitter #time #japan,irrelevant
"no tempo qe eu usava #twitter era bem melhor, fazia muitas amizades, hoje em dia #twitter serve apenas para falar bobeiras :s",irrelevant
"Mi pasatiempo favorito hoy en du00eda, es como ver hay personas bipolares, tanto en #Twitter como en la vida real...",irrelevant
xau #twitter.,irrelevant
RT @JaylaStarr: Sex Games http://t.co/5qtmLHJn #@JaylaStarr #@JCannonDSD #sex #Twitter #video,irrelevant
"@lorenbsas @telerinonline @VeroTurismo @elisafn @arielmun @matchpoint20 ah si! ya es hora, pero #Twitter me tienta tanto! me encanta!",irrelevant
@Jerryfolio Bienvenido a #twitter,irrelevant
"vo dorrmi bjuss ""#TWITTER""",irrelevant
Chucha! me equivoque.... perdu00f3n cierto que #twitter es ATP,irrelevant
"""Nu00e3o sou viciada em dorgas nem em alcool mais sou no #Twitter fato""",irrelevant
Hoy no abri mi #twitter en todo el santo dia 5;,irrelevant
aai galeraa do #twitter abrau00e7o para queem ficaa,irrelevant
(y) hipocritas! RT: si quieren pedirle algo a Dios oreeeen que el asi nos escucha... no que lo escriben por #facebook y #twitter -.-',irrelevant
@matheusdcb Me segue de volta Matheus ajeitei meu #twitter hj.,irrelevant
"No me puedo dormir, pero me quedo con mi mejor amigo... #TWITTER.",irrelevant
Este #TWITTER se esta saturando mucho:@,irrelevant
jajajajaja la @mignonmc  contandome un secretoo ii x el #twitter jajajaja,irrelevant
"#FB no es mi amigo, por eso mejor #Twitter , al menos ahorita",irrelevant
"@CriistianZepeda oyendo musica, chat & en #TWITTER",irrelevant
RT @MizzSpicey: #TeamFollowBack #TFB #MustFollow #MF #FollowNow #FN #FollowFriday #FF #IFB #Twitter #Follow @Only1DeejayER &lt;&lt; oooh ...,irrelevant
#twitter se me hiso vicio,irrelevant
"o #twitter pedi : no que esta pensando agora ? se fosse pra mim su00f3 falar isso, iria ficar escrevendo o dia inteiro milena, milena! @mi_qw s2",irrelevant
#TeamFollowBack #TFB #MustFollow #MF #FollowNow #FN #FollowFriday #FF #IFB #Twitter #Follow @Only1DeejayER &lt;&lt; oooh DAMN nice pic!!! #Ladies,irrelevant
@marthaubaque1 Que bacano hermanita que estu00e9s en la honda del #Twitter  :),irrelevant
Meu #Deus ilumine aqueles que eu amo: @mayaraangelica @andreeybaltieri @Amandafl_ e o @FabrcioCamargo os meus amigos d #TWITTER :),irrelevant
mm but yeo .. #twitter .. free up @_tashaaiWESTEND ! free up @_tashaaiWESTEND ! free up @_tashaaiWESTEND !,irrelevant
ese poco de pensamientos y frases de manes en #twitter... son pura pendejadas me imagino que no cumplen con ninguno.,irrelevant
@danielpulido03 Con el tiempo querido amigo entenderas pronto aprenderas... alabado sea #twitter el diario de #personasinviables :D,irrelevant
"[aa] , suavi bando de cornos & cornas , nun desejo boa noitte pra min , uma maldiu00e7u00e3o pra vou00e7s viciados en #Twitter , haha ++",irrelevant
tengo q ir a dormir pero no qiero xD #Twitter =D,irrelevant
Juelaa de verdd qe si me ahce fata #twitter,irrelevant
@PorzelinCako jaja yo tmb esoy como @maffer_rdz como no tengo ni perro ps minimo #Twitter jaja,irrelevant
"Tengo que bancar propaganda de polu00edtica en la calle, en la radio, la tele, panfletos en mi casa... ahora en #Twitter tambiu00e9n? no rompan!!",irrelevant
Me voy a dormir... Goodnight #twitter,irrelevant
@mnoo_ana @g6wa1998 Etha Nim. w blyala tbon #twitter :p,irrelevant
QUE VIDEO FACEBOOK CON LA OPCION DE VIDEOLLAMADA LE MONTARON LA COMPETENCIA A #MSN #SKYPE  #TWITTER ES ORIGINAL TIENE #TWICAM ;),irrelevant
u30c4u30a4u30c3u30bfu30fcu691cu7d22 #minsyu - u30e2u30d0u30a4u30ebu7248 http://t.co/EsyvJ7Q7 #twitter #u691cu7d22u7d50u679c,irrelevant
Ya chao #twitter !,irrelevant
Ya Me voy Adios! #twitter por que esta muy Fome :S,irrelevant
Palomitas #Twitter y #mu00fasica,irrelevant
Maldito seas por siempre #twitter,irrelevant
u306au306bu3084u3089u30d5u30a9u30edu30fcu5236u9650u306bu5f15u3063u639bu304bu3063u305fu3088u3046u3067u3059u2026u3082u3063u3068u30d5u30a9u30edu30a2u30fcu3092u5897u3084u3055u306au304fu3061u3083u266au3000#followme #followmejp #follow #u30d5u30a9u30edu30fc #japan #u65e5u672cu3000#twitteru3000,irrelevant
Foto nova aqui no #Twitter. Essa ficou melhor.... rsn#Adoro esse blazer. Preciso comprar um... #CTX arrazando nas roupas que eu visto no pgm,irrelevant
#twitter #detik Ali Imron dan Imam Samudra Survei Paddys Pub http://t.co/otUl1ujQ,irrelevant
#twitter #detik Ketua Dewan Adat Papua Jadi Tersangka Kasus Makar http://t.co/Jzqi1JUI,irrelevant
"#twitter #detik SBY Bertemu PM Malaysia di Lombok - Setelah meresmikan Bandara Internasional Lombok, Presiden SBY me... http://t.co/h8PI2sjX",irrelevant
RT @edwin_ubaque: Hola @marthaubaque bienvenia a #twitter,irrelevant
"""@FaFa_RH: En #facebook o #twitter presumen lo que en persona no son!! =S que horroch""",irrelevant
"Hace cuanto que no me conecto al msn, ya no le doy tanta bola al facebook, y todo por tu culpa #twitter",irrelevant
#TeamFollowBack #iFollowBack #InstantFollowBack #Follow4Follow #network #tlow #twitter,irrelevant
Hoy definitivamente noche para la risa en #twitter,irrelevant
#twitter sos un vicioooooo,irrelevant
Bonjour #twitter,irrelevant
El #twitter ha cambiado mi vida!,irrelevant
me acabo de dar cuenta q tengo mas seguidores en #Twitter :D gracias y espero q sigan sumandoo mas y mas :D para seguir aun mas activo aki,irrelevant
"RT @guuuif: Meu twitter tu00e1 ficando velho ju00e1, My #twitter age is 285 days 8 hours 52 minutes 40 seconds",irrelevant
Alguien ha escuchado hablar de #blaving ? Es parecido al #twitter pero con voz ;),irrelevant
RT @social_net_info: u307fu3093u306au3067u3064u304fu308bTwitteru9023u52d5u578bu7d50u5a5au5f0fu30e0u30fcu30d3u30fcu30b5u30fcu30d3u30b9u300cCongratweetuff08u30b3u30f3u30b0u30e9u30c3u30c4u30a4u30fcu30c8uff09u300d:  http://t.co/9osWU51e #Twitter,irrelevant
"hace unos du00edas tenu00eda 711 mensajes de e-mail, lo que mu00e1s quiero es leerlos todos, acabo de ver y tengo 736 y lo peor #facebook & #twitter= 0",irrelevant
@Markeenn meu #Twitter ==&gt; @isaiasx19 Sumiu #rsrsr,irrelevant
#putamadre hay gente que pasa todo el du00eda poniendo sus  problemas de amor cada 5 minutos en #FB consiganse una cuenta de #twitter losers!,irrelevant
Ehhhh-.- yOO Diiqooo lO que quiierooo xk es Miii #Twitter :(,irrelevant
"@cagimo mire la u00faltima foto que monte al #Twitter, ayude a su amigo a la colecciu00f3n :D :D :D #Indirecta",irrelevant
"Gracias a ti hoy puedo ser feliz ,i cuando llegaste aprendi a vivir .Gracias #twitter",irrelevant
Saindo aqui do #Twitter..,irrelevant
#Twitter Hoje ta #BONBANO su00f3 #ELITE poooha,irrelevant
"Un Algodu00f3n mkon, me invadiu00f3 el #Twitter ._. xd",irrelevant
mm por q casi nadie sabe utilizar #TWITTER??,irrelevant
soy un guacamaya en #twitter,irrelevant
"Com 250 milhu00f5es de mensagens diu00e1rias, Twitter cogita pagar por tuu00edtes #Twitter http://t.co/sucRDj5Y via @idgnow",irrelevant
"Hola #Twitter, y tambiu00e9n hola estu00fapido caso clu00ednico. u.u",irrelevant
"@aleExlima93 si voz lo que me perdi, pero almenos lo disfrute, #twitter lo mejor",irrelevant
Realmente no se por que ponen cosas de #twitter en fb!! vv facebook es FB! Y twitter es TWITTER!! C'mon! vv,irrelevant
Seru00e1 que antes de tener #Twitter le decu00eda a la gente cuanta cosa se me ocurriera?,irrelevant
Sigo resentida porque yo queru00eda ver solamente a cobra u263a @Evenpro para la pru00f3xima no metan tanto la pata! #Twitter OFF,irrelevant
#twitter off....A descansar...!!!,irrelevant
Creo q cuando una persona ya no te quiere te borrade su #twitter,irrelevant
De volta no #Twitter.... Boa noite pessoas',irrelevant
Abonnez vous @TunisieNews2011 et Suivez toute l' #actualitu00e9 sur #Twitter | #Tunisie #TunisieNews #News,irrelevant
@Crissp16 Si voz aunque sea solo #twitter el #facebook no importa tanto,irrelevant
YA SE PRENDIO LA MECHA ENTRE MEXICO vs ECUADOR #TWITTER! EL PARTIDO TERMINO PRENDIDO Y AHORA POR #MichaelJacksonQuiu00f1onez LO CREEN OFENSIVO!!,irrelevant
RT @mlucia187: Atrum es TT!!!! Jajajaja!!! Q buen nivel el de #twitter esta noche!! Gracias por existir #ElElegido :),irrelevant
Y asi cambie las cosas en el #facebook y en #twitter! =D,irrelevant
"o @jcsantos22f1 sumiuuuuuuuuuuuuuuu D, #TWITTER kkkkkk + apareceu n,msn... saudadeeees",irrelevant
Hasta el puto #Twitter me esta cagando u00acu00ac',irrelevant
o sea primera vez que @carlo_patricio me da reply y a #TWITTER se le ocurre borrarlo? #Carajamadre! :(,irrelevant
#TeamFollowBack #TFB #MustFollow #MF #FollowNow #FN #FollowFriday #FF #IFB #Twitter #Follow @GabeMoormanLaw @AshliSeumanu953 @pamperedplay,irrelevant
Deiixando o #twitter BOA NOITE a todos qual quer coisa su00f3 chamarem no facebook! http://t.co/LOeZAYeE #FUI,irrelevant
@jessnovelo el #twitter? Jajaja,irrelevant
"""@julioeffio: @chriseffio yo juraba que te habian hackeado el #Twitter ...TODO fue tan #minipandi"""" @julioeffio love u! u2665""",irrelevant
@jorgetb7 jajajajajaja mejor dilo x la radio pues jaja si lo publicas en #twitter me coso el ojo noma ? Jajaja,irrelevant
"msn, quase ninguem, facebook paradu00e3o geral despedindo, #twitter geral ralando :S'",irrelevant
a mimir Nos leemos mau00f1anaa #Twitter Off,irrelevant
@DayaThomas Amiga le doy mi Bienvenida al #Twitter!!! Kisesessesesesesesese,irrelevant
uff... asu00ed con el #twitter... nada que hacer al respecto #anoquesociu00f3logo,irrelevant
cuando van a entender que el #twitter no es un chat jajajaja,irrelevant
"#Twitter ya vale 8,000 mdd http://t.co/gqxbJO7J 4.1 millones de habitantes en Mu00e9xico tienen una cuenta",irrelevant
"@nataliagdl1207 hahahaha bby, obviamente no es para ti, ni para nadie en #Twitter",irrelevant
me re copu00e8 con #twitter,irrelevant
#twitter tiene la mala costumbre de ponerce bno cuano yo me voy :/,irrelevant
#Twitter y #Facebook OFF,negative
I hate #twitter right now..,negative
I'm not getting all of my @ replies #twitter if it wasn't for my emails telling me that some1 replied to me I wouldn't even know it #nobueno,negative
Anyone in #twitter land know if retweets are broken? Haven't seen any since Tuesday.,negative
"RT @ItalianJoya: i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, and fat ass over capacity whale to!",negative
#Twitter ain't showing my current mentions or my tweets retweeted #Ughh,negative
"i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, and fat ass over capacity whale to!",negative
Im gonna need #Twitter to get all these problems fixed ASAP.,negative
Man #Twitter Is Gettin #BORING,negative
#Twitter got me all messed up everytime i compose a text msg i get stressed I only have 140 caracteres! all dis networkin is gettin confusin,negative
#twitter show my fuckin retweets bitch,negative
#twitter is sooo trash ritenow with all dezz #highscoolmemories -__-,negative
#twitter is a fad. Was addicted now I don't rly care.,negative
"Okay #Twitter, it'd be muchhh appreciated if you could start working on my computer soon.",negative
RT @nagoul1: #Retweets section of my #twitter account has not been working for 17 hours! Is Everyone else having this problem? #RT #RTs,negative
#Retweets section of my #twitter account has not been working for 17 hours! Is Everyone else having this problem? #RT #RTs,negative
Good lord #twitter send my bloody tweets! #ihateyourightnow,negative
I feel all alone on #twitter. #itstolate,negative
So im about to make another #twitter account since this one fucked up,negative
"My DM's Come in So Fucking Late, Damn #Twitter",negative
#Twitter got DEAD as fuck all of a sudden!!!,negative
I HATE #TWITTER,negative
The first thing I do when I get home is either get on #facebook or #twitter. What is wrong with me?,negative
#twitter why must you be so difficult?,negative
#Twitter is messed up followers keep switching to same numbers -___- #FIXIT!,negative
I need to get off #twitter,negative
#Twitter timeline and mentions up the shit :(,negative
Who the hell uses #twitter on a tv man. #panasonic #epicfail.,negative
#stupid fucking #Twitter #Twitterapp give me my Damn #mentions NOOWWWWWW!!!!! UGH! #DRAWLIN AS ALWAYS #TMW #PROMOALLDAY #FOLLOWLIMITISGAY TO,negative
"RT @nicolebanyots: #twitter UH, SHOW ME MY RETWEETS, OR ILL GO BACK TO FACEBOOK. K? K.",negative
RT @Str8Talk123: Need to step my #twitter game! Where is #teamfollowback #miami #ff  @JAYSCANDRETH  @WhatupHOE1211,neutral
"Caramba, a mais de 4 dias ninguem fala em mim ou de mim aki no #twitter. Nem mesmo minha noiva. #Fuieskecido...",neutral
RT @ThisIsYunGFRESH: JOIN OUR #TT ON #TWITTER FOLLOW @ThisIsYungFRESH & @macDej #TT #RatchetSymptoms,neutral
"Sneaky, sneaky. Seven ways to spy on your competition, using #Twitter - http://t.co/RxopvNGQ - via @ruhanirabin @AskAaronLee",neutral
"People on #Twitter n #Facebook all day, wat are you really doin wit yo life....#ImJusAskin",neutral
RT......zZzZzZzZzZzZzZzZzZzZ...... #Twitter off,neutral
Ha! Even #twitter is telling me we're meant to be!,neutral
Sleep time. #twitter off,neutral
#Twitter should have Emoticons,neutral
JOIN OUR #TT ON #TWITTER FOLLOW @ThisIsYungFRESH & @macDej #TT #RatchetSymptoms,neutral
I wanna make the goose bump on your inner thigh show n#twitter after dark ;),neutral
Going in :( #work. Break at 2:30 and 5:30 #twitter time. See ya'll in the #am,neutral
01:50 no #msn e no #twitter ne #Facebook.,neutral
@kaiylw0lf So #Tumblr is way more addictive than #Twitter... but i still love both of them. and they can coincide with each other! #bromance,neutral
Boaa noite #twitter *-*,neutral
#Twitter Off!,neutral
Yooooooo #twitter ! @NowThatsBASIC_ is the new #AmberCole who wanna go 1st ? ayyeee she does this shit for a living .,neutral
RT @yaksys: My #twitter age is 1 year 243 days 22 hours 31 minutes 44 seconds. Find out yours at http://t.co/dniOkchP #twittertime,neutral
@PrettyFuckn_Lee Welcum too #Twitter Cuz ;),neutral
1*Birthday* Shout-Out to 2 of my favorite people on #twitter!! @lizpope & @TheTinyJEWELBox Happy Birthday girls!,neutral
RT @zaibatsu: Should You Follow Back On Twitter? http://t.co/4Wwdy96I #sm #twitter,neutral
A nigga can't even go to sleep nd wake up good ppl be trip'n over #Twitter,neutral
u201c@JTBrownn: #Twitter are freaking kidding #wth .. http://t.co/Mgn9GzZ1u201dnHaha wow,neutral
"8am dentist appointment, i really should be going to bed...#makesnomovetogetupfromcomputer #twitter",neutral
#Twitter'OFF,neutral
@MauroGarcia92 dale ok..!solo #twitter !!,neutral
Good Night #Twitter.,neutral
Why do I always blow up #twitter at like 1am? #sorryfollowers,neutral
@sarahhjessica your seriously addicted 2 #twitter,neutral
WHTS GOIN ON #TWITTER FAM,neutral
Raza Abbas NumeroUno :: (RazaNumeroUno) : thanks for #following me on #Twitter! Happy Tweeting !!!,neutral
"Thanks 2 my new #Twitter connections! @ecogreenvalet1,@brunodgama,@inez260,@moniqueprothero,@leviti09,@ChristyJBPL,@TonyMicheal, Chk Em Out!",neutral
I don't see the point of following a news station on #twitter if there's breaking news people are gunna tweet about it anyway #obvs,neutral
RT @Its_kcheese: some stuff you only find on #TWITTER lolz,neutral
"""@socialfans: Top Twitter Related Sites http://t.co/JoDmoruF #design"""" #twitter""",neutral
#Follow my main #Twitter @AikoChristine need more #followers help me get to 500,neutral
High as a mother fucker I'm addicted to #Twitter can't even go to sleep lol,neutral
RT @MonicaaC_: Damn tired! .. Need some rest! Night #twitter,neutral
"I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/Xm2blIfC",neutral
"Can an algorithm be wrong? #Twitter Trends, the specter of #censorship, and our faith in the algorithms around us http://t.co/3NxZT7hd",neutral
What's good #twitter,neutral
My #twitter age is 1 year 243 days 22 hours 31 minutes 44 seconds. Find out yours at http://t.co/dniOkchP #twittertime,neutral
Nite #twitter,neutral
My #twitter age is 1 year 325 days 10 hours 18 minutes 7 seconds. Find out yours at http://t.co/0zAtZhKP #twittertime,neutral
Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 21,neutral
@simonsays_payme @KaleMurphy @chatoney #twitter addict.. Tweeting while being a Lil BITCH #jerkoffmore #KYS #SMILE http://t.co/7JDvu514,neutral
#JustBecause you got a few followers on #twitter don't make you a celebrity,neutral
RT @Jackiebaaby_: #'s are  #for #twitter #NOT #facebook. Duuuuhhh,neutral
@_ahooten23 welcomee to #twitter,neutral
Finally off to bed..Nighty night #twitter world!,neutral
RT @Gaabisfc_: My #twitter age is 219 days 12 hours 26 minutes 28 seconds. Find out yours at http://t.co/eOCFm1kD #twittertime,neutral
According to #twitter I have the same amount of followers as followees....#notgoingtolast,neutral
Is there a way that I can post voice notes on #twitter??,neutral
I can't believe @mr_malie504 is not on #Twitter,neutral
@StaceHendrix Pls let us know if you need help w/ music marketing promo. We got #Twitter & #Youtube on lock. http://t.co/EWFffl35,neutral
i aint did shit on #twitter untill every girl of #http://t.co/STr7gO6W following me #goalset lol,neutral
RT @igorlilmonster: My #twitter age is 2 years 153 days 5 hours 6 minutes 25 seconds. Find out yours at http://t.co/NjTHu7tM #twittertime,neutral
#Twitter Off n.n,neutral
@JakeDizzleWins We Need To Speak Sum Real Shit On #Twitter,neutral
Just because you follow me on #twitter does NOT mean we cool. As you can see I didnt follow yo thirsty ass back. #dummy -.- xD,neutral
@KylisInATL HEY! Get Back On #Twitter :-),neutral
RT @Charlielace Instead of updating your #Twitter why don't you update your life!,neutral
#Occupy #Twitter...Let&#39;s make Twitter a Social Media not a just a Bulletin Board. Engage! Interact! Socialize!,neutral
"#twitter Adam Levine Takes Aim at 'Evil' Fox News, Starts Twitter Spat http://t.co/dZmPhbut #tweezard",neutral
I wanna RT a lot of tweets.. but my app won't work. What's the best #Twitter #App??,neutral
i FINALLY convinced the fiance to get #twitter! follow @danNvelez,neutral
#Twitter FDP,neutral
How to tweet... like a #celeb ;) http://t.co/cQfsjDwB #twitter,neutral
"#Twitter must be sharing, caring, interacting, socializing...Don&#39;t K+ does who ignore you...Give  a K+ to thise who truly are #social",neutral
"RT @callmePinoc: RT @Crazy_Golfer: ""If you lose followers on #Twitter don't worry even Jesus lost followers"""" ~Unknown #quote via @smqueue""",neutral
Ppl emphasize to make thyself look greater then they are! #twitter!,neutral
@The_DJ_Show #welcome to #twitter my #friend. #hashtags,neutral
M'kiite #twitter Off,neutral
Wishing I can sleep all day 2morrow but I got practice... GN #Twitter,neutral
@Bthompson16 if I was #toocool for #twitter then I wouldn't go on it and as a result my life would be boring so I don't think I am,neutral
u201c@RealJaythoven #twitter and #Facebook gone get sumbody beat up mane everybody b so recklessu201d,neutral
RT @Charlielace: Instead of updating your #Twitter why don't you update your life!,neutral
"Karate kid, skittles and cranberry juice. Goodnight #twitter",neutral
"you got 18 mentions go click on them , run , run , run :::::::: only 1 new ::::: ha ha ha ha #Twitter was kidding with u #Twit2alsh",neutral
"RT @SharonHayes: Top 50 #Twitter Acronyms, Abbreviations and Initialismsu00a0http://t.co/EQGBHNq6u00a0u00a0/via @ruhanirabin",neutral
"Thank you, me too. Looking forward to reviewing your book @WarrenWhitlock #twitter #authors #socialmedia",neutral
#Twitter is hella funny when got people on here you grew up with....lmao,neutral
Instead of updating your #Twitter why don't you update your life!,neutral
RT @jeffbullas: Twitter Reveals Itu2019s Latest Growth Numbers http://t.co/SujtK4fS #Twitter #SMM #SocialMedia,neutral
WordPress Plugin - 2-Klicks-Button -... http://t.co/UjIvD1xu #2-Klicks-Button #Facebook #Google+ #Like #Socialshareprivacy #Twitter,neutral
#twitter and #Facebook gone get sumbody beat up mane everybody b so reckless,neutral
#twitter is not #eharmony,neutral
@Legally_Becky WOOOOOO Becky finally has a #twitter :D,neutral
Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 26,neutral
My #twitter age is 2 years 153 days 5 hours 6 minutes 25 seconds. Find out yours at http://t.co/NjTHu7tM #twittertime,neutral
"I tried to explain why you would do ""The #Twitter """" :   &#8220;The Twitter&#8221;: http://t.co/opjnrXlb @jefferypjacobs""",neutral
Damn tired! .. Need some rest! Night #twitter,neutral
RT @Xo_Rosibel_: HEY EVERYBODY THAT HAS A #TWITTER FOLLOW ME NOWW @Aye_Cassandra @TeenSwagQuotess @_FcknJane @autumn_tarbania @Ayoo_Mari ...,neutral
Getting some blank rows in my #Twitter feed on the website. Are you?,neutral
My #twitter age is 1 year 148 days 1 hour 15 minutes 56 seconds. Find out yours at http://t.co/hcR3FSpD #twittertime,neutral
"- #twitter please forgive my last slew of tweets I'm having a rough night , but I pray you'll forgive me .#tosleepigo",neutral
@natemarozzi that's what #Twitter is for,neutral
Hello !!! Centuries past till to write on #twitter !!!nLove you !!! :),neutral
RT @Luisfitq: Ty!RT @nine_oh: SIMPLY DA BEST ON #TWITTER MY TWEEPS @MsCarieFWR @dizzleb19 @LBN_Prod @Federal_and_Co @KimDeanMusic @mscre ...,neutral
#uberSocial on #blackberry #crackberry is better than the actual #twitter site. It's wack on the iphone. #CoolStoryBro,neutral
Do real thugs have #twitter? #confusedbymytimeline,neutral
finally logged back in!!!! what&#39;s up #twitter!!!,neutral
