Topic,Sentiment,TwitterID,Tweet
microsoft,neutral,126638261421613056,"#Google #Mobile Boss Andy Rubin on #Apple, #Microsoft and Tablets, Live at AsiaD - Ina Fried - #Mobile - AllThingsD http://t.co/S0jkqPwn"
microsoft,neutral,126637865550618624,"RT @MichaelKroker: Steve Ballmer: #Nokia to reveal multiple #Windows Phone devices next week, #Microsoft may make their own - http://t.c ..."
microsoft,neutral,126637437953900546,\u201c@Simon_townsend: #Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/gyGE5SCa\u201d
microsoft,neutral,126636379479343106,#Microsoft's Ballmer: We're Building Windows Server 8 Around Cloud - well I guess thats makes sense!
microsoft,neutral,126636194653147136,New #microsoft #WindowsLiveBook V2 Mobile Video + #GraphicsWorkstation http://t.co/LcUvLvAd
microsoft,neutral,126635633245564928,"Learned a new word \""BLOB\"" regarding to #Microsoft #SharePoint moving .docs from the database to a fileserver. #vmworld #VMworld2011"
microsoft,neutral,126635080100757504,RT @technabob: Using a #Touchscreen Through Your Pocket Made Possible by #Microsoft #PocketTouch: Have you\u2026 http://t.co/PJpFeyTF
microsoft,neutral,126634396773130240,does anyone else get the 'milky white film of business' with Visual Studio? #vs2010 #microsoft
microsoft,neutral,126631882149474305,"Annie: has just had a look at our downloaded #Windows8 op sys.  Where #AppleMacs go, #Microsoft follows!!"
microsoft,neutral,126631077468049408,Good luck to #CPG team RT @MindTree_PR: #MindTree Introduces mPromo #TradePromotion Solution on #Microsoft #Azure http://t.co/aTNnITtt  #CGT
microsoft,neutral,126630728690704384,Open Virtualization Format adopted by #VMware #Microsoft and #Citrix. How come no mention for open source leader #RedHat? #vmworld #SEC1802
microsoft,neutral,126628957566156800,Database sizing #Microsoft #SharePoint 2010 #VMware #VMworld http://t.co/ZcdTjyrp
microsoft,neutral,126628527155052544,RT @VentureBeat: #Ballmer: \u201cWe\u2019ve picked our play\u201d in #social with #Skype deal http://t.co/03IHBOgj #microsoft #xbox #in
microsoft,neutral,126626166261022720,M10135 Microsoft Course. RRP \u00a31640 + VAT. Our Price = \u00a31148 + VAT http://t.co/vOTLSnfX #ittraining #microsoft
microsoft,neutral,126625193786490881,@amaboura the entreprise version of #Microsoft #office365 is not available yet in #Algeria i guess
microsoft,neutral,126622411587190784,#Microsoft Takes a Shot at the #Wii in Their Newest #DanceCentral 2 Ad [Video] http://t.co/A8tlwr3o #Kinect #games
microsoft,neutral,126622356817981440,"@WonderLaura, Please cld u send me steps on how to add a custom .master files through SPD 2010. i just downloaded some files from #Microsoft"
microsoft,neutral,126622297917374464,#VisualStudio 11 Developer Preview Training Kit released: start learning - http://t.co/d6meZBZv #Microsoft
microsoft,neutral,126621144177577984,How to oranise and sort your emails with the categories feature in #Microsoft #Outlook - http://t.co/NSpqbzFZ
microsoft,neutral,126621142743138305,#Microsoft Announces New \u201cPlayful Learning\u201d Titles - Wired News : http://t.co/nN8oietT #av
microsoft,neutral,126619580096462848,Ballmer Feels Lucky Microsoft Didn't Buy Yahoo in 2008 http://t.co/MK8pv0TN #gdapps #ballmer #microsoft #yahoo
microsoft,neutral,126619258099744768,#Microsoft chief admits lucky escape from buying Yahoo! http://t.co/xOqL8Wqh
microsoft,neutral,126617626435780608,"#HEUTE - #Microsoft #Office #2010 Home & Student Product Key Card [1 User] - statt 149\u20ac nur 89,99\u20ac - http://t.co/3QXy2Zo4"
microsoft,neutral,126617142761230337,"RT @mattimooz: I'm at #microsoft and been served #cake for lunch, ok not just cake but its definitely involved. You live a good life @bennuk"
microsoft,neutral,126615565673570305,"#HEUTE - #Microsoft #Office #2010 Home & Student Product Key Card [1 User] - statt 149\u20ac nur 89,99\u20ac - http://t.co/YLlITFAt"
microsoft,neutral,126615350916816896,#Microsoft #Cloud Getting Physical with Virtual Servers: Q. Is it important that Windows Server and Microso... http://t.co/n8ky79pQ #TCN
microsoft,neutral,126614792092909568,"Build once, scale to many: #Microsoft allows creators to extend experiences to multiple touchpoints like xBox, Windows Mobile. #ULforthewin"
microsoft,neutral,126614116927422464,@cloudnewsindia New Version of #Cloud InTune is Available: Posted on #Windows 7 News...#Microsoft has just released..http://bit.ly/pY0hlZ
microsoft,neutral,126613630551719936,There is a chance? #Microsoft and #Mobile http://t.co/p4ChgGwg
microsoft,neutral,126613275331919872,"#Job #ICT System Administrator Windows: GSI Consultants, Zug http://t.co/96Vi7GIu #Microsoft #IT"
microsoft,neutral,126611785666134016,RT @qmatteoq: Leaving for #smau : I'll be at the #Microsoft stand as a trainer for the #wpdev labs. Meet me there!
microsoft,neutral,126610800382181376,Just walked in the door of the #Microsoft #kenyaopendoor conference...
microsoft,neutral,126610131671715840,A New Landscape for Retail Banking: New report from #Efma with #Microsoft http://t.co/2XNz3F9C
microsoft,neutral,126610091855192064,Windows 7 Roadmap = #Windows #8 Roadmap: M3 final 6.1.6801 (7) and 6.2.8102 (8). #Beta at #CES? :O #Microsoft
microsoft,neutral,126609904298491904,Big Data and the Cloud - More Hype or a Real Workload? http://t.co/WA0bP7Mx #azure #hpc #microsoft
microsoft,neutral,126609815278592000,#Microsoft acquisition of #Skype has closed. http://t.co/Vbr0CPKr Will it be integrated this with #technology like #Exchange and #Outlook?
microsoft,neutral,126608763456200704,Novidade #Microsoft: RT @Cibereconomia: This New Microsoft Technology Turns Anything Into A Touchscreen (MSFT) http://t.co/yqh20Z0u
microsoft,neutral,126607853640364032,"#Infosys, #Microsoft team up to offer #cloud #services - http://t.co/9dEVf9Tz"
microsoft,neutral,126607106953580546,#Microsoft's Steve Ballmer attacks #Android phones http://t.co/cuoW78du
microsoft,neutral,126606546556829696,RT @guardiantech: #Microsoft Kinect brings 'playful learning' to the Xbox 360 http://t.co/ys79quRD #Gaming
microsoft,neutral,126606023174791168,#OmniTouch #Microsoft  http://t.co/qwk0YUrH via @youtube
microsoft,neutral,126604925881954305,Get #Microsoft #http://t.co/TMUrucvW certified now!! http://t.co/3Qr7XoCy
microsoft,neutral,126604425832837120,"#Microsoft CEO #Steve_Ballmer on Not Buying #Yahoo: \u201cSometimes, You\u2019re Lucky\u201d http://t.co/YgISO7xt"
microsoft,neutral,126604152536178688,#Microsoft idea: Search the Internet like a celebrity (Todd Bishop/GeekWire) http://t.co/WhROX8KA
microsoft,neutral,126602212511203328,\u25ba #Job #IT #Projekt #Management #Microsoft  | Projekt f\u00fcr Freelancer: Programm Manager (m/w) in Berlin \u00bb http://t.co/MO4jtpTL
microsoft,neutral,126601735417499648,thinking thinking thinking thinking #dotnet #asp #microsoft
microsoft,neutral,126600989150158849,Creating #Pareto charts using #Microsoft #Excel http://t.co/B59lPyCS
microsoft,neutral,126600074825445376,#Microsoft Changes The Yet Known# Design of #Windows Eight http://t.co/EGa3wrr4
microsoft,neutral,126599980847869952,#Google sets alternative to #Microsoft http://t.co/EqAzzbcz
microsoft,neutral,126599671400497153,Watch short video on #Microsoft #Lync End User Adoption. A practical solution for users http://t.co/Qpk5DHEn #ITPro #UCOMS #OCS #WhyMSFT
microsoft,neutral,126598867847348224,Funny #BillGates #Aprons w/Google #1 ranked #LTCartoon \u201cGot #Microsoft\u201c? http://t.co/DRvKSVF6 #humor #foodie #microsoft
microsoft,neutral,126597883477762048,Windows Phone Tango and Apollo rumors suggest new screen specs\n#microsoft #wp7
microsoft,neutral,126597538794057728,"Steve Ballmer, #Microsoft's chief executive believes that #Google's #Android mobile phones for being too complicated. What do you..."
microsoft,neutral,126596825875611648,#Kinect -projector makes all surfaces touchscreen #ar #touch #microsoft #xbox360 #gaming #games  http://t.co/67CMvCki
microsoft,neutral,126593877321842690,Windows Phone Tango and Apollo rumors suggest new screen specs http://t.co/8X30jQAH #microsoft #windows
microsoft,neutral,126592000395984896,"#Microsoft #Cloud Windows Intune: Microsoft Offers Cloud Partners New Incentive ...: ... calendar year, whi... http://t.co/ufI0YlL7 #TCN"
microsoft,neutral,126591976408748032,RT @joaoluisc: This New Microsoft Technology Turns Anything Into A Touchscreen (MSFT) http://t.co/Qcih8fjg #apple #microsoft
microsoft,neutral,126591072884359168,#Microsoft #SCVMM #2012- Session by @virtualfat - all u need to know about the new 2012 version. #e2evc Register http://t.co/eZBtVm9Z
microsoft,neutral,126591029993406464,This New Microsoft Technology Turns Anything Into A Touchscreen (MSFT) http://t.co/Qcih8fjg #apple #microsoft
microsoft,neutral,126590959290032128,... and we were just told what a #microsoft minute is: it is 95 sconds + 1 second which is from 1 to 10 minutes. :)
microsoft,neutral,126588750628257792,"SeNews : Ballmer: 70% Of The Time, Google & Bing Are The Same, So Try Bing! #Microsoft #Bing : http://t.co/6RmJ9Bgn"
microsoft,neutral,126588643782574080,SeNews : Ballmer on not buying Yahoo: 'Sometimes you're lucky' #Microsoft #Yahoo : http://t.co/E0kvSTj4
microsoft,neutral,126588145549574144,RT @InternetBH: #Microsoft shows 'touch screen' for any surface\n\nhttp://t.co/rT9g3pUH
microsoft,neutral,126586306464727041,Find & give information about software bugs & help improve #Microsoft products. Apply to become a #Beta Tester http://t.co/OSWEfixz #ITPro
microsoft,neutral,126584640453611521,Cerulean is the most advanced ERP cloud for hosted dynamics #microsoft #dynamics - http://t.co/4J53yJwd
microsoft,neutral,126583805229285376,RT @Pocketlint: Ballmer on Nokia: Really looking forward to bunch of new devices next week http://t.co/xjUwssZs #wp7 #nokia #Microsoft
microsoft,neutral,126581768529788929,"Rumor: New screen sizes, specs coming to Windows Phones #windowsphone #microsoft http://t.co/kHTDQSHo"
microsoft,neutral,126581659612094464,#Teamfollowback #Microsoft investigating Windows Phone Mango Zune freezing problems
microsoft,neutral,126581308158779392,Check this video out -- OmniTouch - Demo Video #Microsoft demonstrates touch screen for any surface http://t.co/NL9E08Q7
microsoft,neutral,126581270435201024,OmniTouch from #Microsoft makes every surface a #Touchscreen | #gadgets http://t.co/sSUrPnve
microsoft,neutral,126580539636449281,"we are authorized test center PJ, Selangor, for IT #exams (#Cisco #CCNA, #Microsoft #MCSE, Red Hat #RHCE, etc.) http://t.co/16LPfctH"
microsoft,neutral,126580273965047810,ToWhat technological extensivity #Microsoft willProvide the #CloudComputing ? Thanks #MS for Bein aPart ofMy generation http://t.co/bsnbAhBp
microsoft,neutral,126580014819983360,#Microsoft anuncia SQL Server ODBC Driver para Linux! http://t.co/kDbNjYyB  #MS #Linux #Opensource #SQL #Softwarelibre
microsoft,neutral,126579602524082176,#Teamfollowback Microsoft Q1 2012 earnings results due on Thursday #microsoft
microsoft,neutral,126579169646751744,Congratulations to Softline Pastel (@SageGroupZA) for winning #ISV of the Year at #Microsoft #partnersummit
microsoft,neutral,126579166589108224,Vincent Mugambi #Microsoft takes us through #WP app
microsoft,neutral,126577845421096960,#Microsoft #Cloud Infosys kicks off its cloud drive with Microsoft partnership: Infosys has accelerated its... http://t.co/utU4mwjK #TCN
microsoft,neutral,126576350067818497,"Omni Touch Screen System: going beyond the \""touch screens\"" http://t.co/SH2fCwuS  #Featured #Tech&amp;Gadgets #Microsoft #Omnitouch"
microsoft,neutral,126576121784442880,Pinball FX2 offers free 'Paranormal' table starting next Wednesday http://t.co/vYXqUbJg #microsoft #pinball_fx_2
microsoft,neutral,126573645421228032,"RT @NeowinFeed: Rumor: New screen sizes, specs coming to Windows Phones #windowsphone #microsoft http://t.co/Ja9sEesh #neowin"
microsoft,neutral,126572306230288385,#Microsoft's Steve Ballmer attacks #Android phones - #Telegraph http://t.co/EvkkeA8l via @Telegraph
microsoft,neutral,126570339105914881,RT @FierceCIO: What happens to #Skype now that it is officially #Microsoft's? http://t.co/9FzSH0RY $MSFT
microsoft,neutral,126569564963217408,Any #Microsoft trainers in Oxfordshire who offer free training to local charities? Unfortunately out of my catchment area @Makethatlink
microsoft,neutral,126568785921572864,Windows Phone Tango and Apollo to have new screen resolutions? http://t.co/KJwugoM3 #WP7 #Microsoft
microsoft,neutral,126568308584628224,"wasn't impressed with the #iPhone4S and now not impressed with the #GalaxyNexus, so let's see what #Nokia - #Microsoft have to offer..."
microsoft,neutral,126568122261061632,RT @rinconindia: #OpenText #Alchemy Client programs are now compatible with #Microsoft #Office #2007.
microsoft,neutral,126567546165014528,"#Microsoft CEO Steve Ballmer on Not Buying #Yahoo : \u201cSometimes, You\u2019re Lucky\u201d http://t.co/WMCXWysh"
microsoft,neutral,126566918911041536,#Microsoft excludes tablets from its holiday advertising push http://t.co/kPslZjFC
microsoft,neutral,126566540010192896,"The debate is, am I allowed to use my BB pen at #Microsoft?"
microsoft,neutral,126566305716387840,#Microsoft #LifeCam NX-3000 #Webcam (Gray) Review http://t.co/zJMHBPH7 #nx3000 #laptopwebcam #notebooks #laptop
microsoft,neutral,126564015873867777,"@siobhancoda is your anti virus isn't just a 90 day trial, could leave you exposed in the near future #free #microsoft #antivirus #software"
microsoft,neutral,126563374384422912,"Microsoft CEO says company got \""lucky\"" when Yahoo deal fell apart #microsoft #steveballmer http://t.co/8fxt1ef8 #microsoft"
microsoft,neutral,126563286392123392,"Now I that i know god exists, realisation dawns on me that, he hates me\n#Microsoft #ICPC"
microsoft,neutral,126562736242040833,#Microsoft excludes #tablets from its holiday advertising push http://t.co/QlArpUaT
microsoft,neutral,126561530258001920,#Intervate wins the portals and collaboration partner of the year 2011 #Microsoft #techedafrica
microsoft,neutral,126559880860545024,RT @InternetBH: Microsoft finalises Skype deal - IT Business - News & Features - http://t.co/F9b14RY3: http://t.co/275l0zay #skype #Micr ...
microsoft,neutral,126557628531875840,"RT @NeowinFeed: Microsoft CEO says company got \""lucky\"" when Yahoo deal fell apart #microsoft #steveballmer http://t.co/l5uNInSW #neowin"
microsoft,neutral,126555866332798976,"Microsoft CEO says company got \""lucky\"" when Yahoo deal fell apart #microsoft #steveballmer http://t.co/l5uNInSW #neowin"
microsoft,neutral,126553189511208960,#Ballmer says that #Microsoft dodged a bullet when it failed to acquire #Yahoo in 2008 | Wish 1 of my ex-employers was lucky like that 2
microsoft,neutral,126552864876269568,"Ballmer Feels Lucky Microsoft Didn't Buy Yahoo in 2008, http://t.co/mPZoilRs #microsoft"
microsoft,neutral,126548837958557696,RT @ShawnWildermuth: OMFG: http://t.co/Rit4WJq3 #gates #ballmer #nightAtTheRoxbury #microsoft
microsoft,neutral,126545396913815552,@mdhughes I have the strangest feeling we've done this exact thing before. #arial #microsoft
microsoft,neutral,126538706944401409,#microsoft #3Q (or 1Q12) #conferencecall 10/20/11 http://t.co/zm9Dye63
microsoft,neutral,126536228538564608,RT @SQLServer: #Microsoft made many announcements at #SQLPass Summit. Read the blog post for a recap: http://t.co/KSgglnDC #sqlserver #s ...
microsoft,neutral,126536172867559424,#Microsoft excludes tablets from its holiday advertising #push: Fresh details of Microsoft\u2019s\u2026 http://t.co/SXFPd9Xj
microsoft,neutral,126528995394199552,Ballmer On Not Buying #Yahoo: \u201cSometimes You\u2019re Lucky\u201d http://t.co/7ButjnVO &gt; most interesting part = nascent #Microsoft cloud leadership
microsoft,neutral,126528197750829056,#MIcrosoft Launches Reseller RewardHub for Resllers http://t.co/scPUl9Yz
microsoft,neutral,126525976925585408,Cyclone II 1.0.2 http://t.co/n6LR23KJ #c++ #microsoft #music
microsoft,neutral,126523034906529793,"Coursey, Forbes - Open Letter: *Steve Ballmer, Please Retire*; http://t.co/1uYbXD0Q #OpenLetter #SteveBallmer #Microsoft"
microsoft,neutral,126522766261366784,#Patent Wars: #Google vs. #Samsung vs. #Apple vs. #Motorola vs. #Microsoft vs. #Oracle -  http://t.co/PjxURwrp
microsoft,neutral,126519595682119681,@ParadoxicalMike yes... our is under lock and key... we are guarded by the mighty #Microsoft.... unlike #google with it's androids
microsoft,neutral,126514187647201280,Should #Microsoft and #Google design their software for mobile devices with two screens?
microsoft,neutral,126508567053340672,RT @neon_ness: Yahoo Profit Drops 26 Per Cent! http://t.co/Jd3X8SGM #yahoo #microsoft
microsoft,neutral,126507753484193792,Microsoft adCenter Promo Code \u2013 Free $25 credit http://t.co/XwC7xvK8 #webhostingcoupon #adcenter #code #credit #free #microsoft #promo
microsoft,neutral,126507677919617024,Yahoo Profit Drops 26 Per Cent! http://t.co/7AdG1Hss #yahoo #microsoft
microsoft,neutral,126507292777652224,Yahoo Profit Drops 26 Per Cent! http://t.co/Jd3X8SGM #yahoo #microsoft
microsoft,neutral,126500411522809856,Microsoft CEO on not http://t.co/veCmSAHQ #Buying #Lucky #Microsoft
microsoft,neutral,126499066229170176,#Reviora can host #Microsoft #Dynamics #SL #MSDYNERP - http://t.co/WFoopX1Y
microsoft,neutral,126496197220380672,CEO Ballmer's (non)answer on whether Microsoft will build its own Windows Phone #Ballmer #Microsoft #fb http://t.co/9GuMpF8V
microsoft,neutral,126485244651126784,#Apple vs #Microsoft: Two Opposite Approaches to Building an OS http://t.co/ZAMoDZ9O #Windows8 #OSX #iOS5
microsoft,neutral,126483490911952896,"#Microsoft CEO Steve Ballmer on Not #Buying #Yahoo: \u201cSometimes, You\u2019re Lucky\u201d http://t.co/uyDNZ4r0 #mcommerce #business"
microsoft,neutral,126482131412189184,"#Microsoft CEO Steve Ballmer on Not Buying #Yahoo: \u201cSometimes, You\u2019re Lucky\u201d http://t.co/RI8HUaLD #uncategorized"
microsoft,neutral,126481856639143936,#Microsoft Office v. X for Mac [Old Version] Review: Computer Software Plus  Education Computer Software Sales http://t.co/4GdWlnNM
microsoft,neutral,126480696075227137,"Everything Can Be A Digital Surface Now, Courtesy Microsoft, Carnegie Mellon http://t.co/6S7pKbjI #microsoft #carnegiemellon"
microsoft,neutral,126479554217910272,@ShawnWildermuth  #gates #ballmer #nightAtTheRoxbury #microsoft That is so wild!
microsoft,neutral,126479285702762496,Everything Can Be A Digital ... http://t.co/fG0wfyWl #microsoft #carnegiemellon
microsoft,neutral,126476071238508545,RT @GP_Jman852: Hello New Followers! Reminder: 1000 followers = a 4000 #Microsoft point #Giveaway! #Xbox360 #XBL #XBLA #MW3 #COD RETWEET!
microsoft,positive,126788430679113728,"#Buffalo, #Intel, #Microsoft, #IBM are the best pavilions at #SMAU"
microsoft,positive,126767508253454336,"In terms of unified communications giants, really surprised to see how underrated #Microsoft is"
microsoft,positive,126762337087655936,#Microsoft dishing out free first-gen WP7 handsets at its stores http://t.co/cvfWMvmO
microsoft,positive,126754593714606085,"Will watch this one with interest! RT @RossMistry: #Microsoft Codename \""Data Explorer\"" CTP Coming Next Month  http://t.co/vpQOyXWa"
microsoft,positive,126750973329817601,Mango shows #Microsoft still has the taste for smartphone success http://t.co/AFm8VSMm  #wp7 #mango
microsoft,positive,126749591956762624,RT @bmann Awesome! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local
microsoft,positive,126748497096622080,Awesome! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local
microsoft,positive,126748153952206849,Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/F4HwAN6Q
microsoft,positive,126747965393084416,Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/7YvJMHnQ
microsoft,positive,126744770713362432,#Microsoft store here I come to spend my hard earned cash. #vslive
microsoft,positive,126742063961214976,Hey parents!Did you know about the free tools from #Microsoft that help keep your kids safe online?Live Family Safety http://t.co/5pk1et6r
microsoft,positive,126738939594813440,Awesome! #Microsoft  #holodeck bit.ly/qpGxle
microsoft,positive,126734527551913984,"@SmartKeitai Yeah I saw it, @Google is taking seriously what #Microsoft has done with #Metro UI but yeah looks good Android 4.0"
microsoft,positive,126731873517965313,enjoy  #Microsoft #Search Idea Could Let You Search Like Miley http://t.co/GWOkOCEg great
microsoft,positive,126729713568849920,#Microsoft #PowerPivot gives users the power to create compelling self-service #BI solutions. #infinitywebinar
microsoft,positive,126725535677157376,"The Future of #Information: Innovators from #Google, #Microsoft &#Twitter  Nov. 14-18  Info & registration at http://t.co/kJKZ77Zy #UMD"
microsoft,positive,126716103123673088,Thanks to Steffen Krause #Microsoft for a great SQL Server Session @EuropeanSP.
microsoft,positive,126714241427312641,Ballmer Thinks You Have To Be A Computer Scientist To Use Android http://t.co/VKV2TBcj #tech #microsoft (i agree to some extent)
microsoft,positive,126705831126384640,"Validated that #Microsoft #iSCSI target in Win Server 8 works fine with #VMware #vSphere5 / ESXi5, no errors - more: http://t.co/6qnLWFt7"
microsoft,positive,126695555685560320,wow - #Microsoft tech turns your body into a touchscreen http://t.co/5hVBC5Bm via @PSFK
microsoft,positive,126693834846515200,Love the #Microsoft campus!  Love the feeling of the mixer building.  Thanks #vslive bringing the conference here!
microsoft,positive,126691809417113600,"RT @ralphbin: #Microsoft Research shows #Holodesk - looks like science fiction, but is science fact http://t.co/w5OCrbpm  Cool but  no sound"
microsoft,positive,126689578886246400,"#Microsoft Research shows #Holodesk - looks like science fiction, but is science fact http://t.co/vv6ltkYp"
microsoft,positive,126689007512993792,Zune Music arrives in Canada! http://t.co/CJJ12v4I #microsoft #music #news
microsoft,positive,126688284343672832,#Kinect Makes Learning Playful with Help from #SesameStreet and #NationalGeographic #education #microsoft http://t.co/E5uhka8F
microsoft,positive,126685198531297281,H\u00e5per #microsoft lager ny releasepartyguide for #mango. #greatsuccess
microsoft,positive,126677986522054657,Hey parents! Did you know about the free tools from #Microsoft that help keep your kids safe online? Live Family Safety http://t.co/muuWbGPn
microsoft,positive,126674853230149632,\u201c@sinanaral: Check out the new #Microsoft #faculty fellows here: http://t.co/2oeNsVG8 poised to change the world!\u201d Go @jure !
microsoft,positive,126669652469350401,#Microsoft @ ISB... watching the new windows 8 in action...pretty impressive! Finally a contender to mac os.. Interesting battle in store
microsoft,positive,126665091381854208,Check out the new #Microsoft #faculty fellows here: http://t.co/GCicPEX4 poised to change the world!
microsoft,positive,126659125751971840,Blog Post: Cool Tool : Microsoft Mouse Without Borders. http://t.co/uM860jFh #Tools #Utilities #microsoft
microsoft,positive,126658961263951873,"Forget Siri, there is still no beating speech commands on @windowsphone: http://t.co/19GAjSGi #wp7 #mango #tellme #microsoft #siri"
microsoft,positive,126658937155108866,#Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/xtZMPSMT #enterprise
microsoft,positive,126658528965439488,"@RAD_Software Yes good points about #ERP but unfair assessment in saying \""#SAGE, #SAP and #Microsoft Dynamics, are not delivering\"
microsoft,positive,126650473322262529,"Good dev opportunities at #Microsoft UX Tour, Helsinki Finland http://t.co/hCKJXz4K"
microsoft,positive,126638821948403712,@edbott you have sugar-coated the FSF secure boot reaction. This is blatant anti-#Microsoft propaganda.
microsoft,positive,126633708315873280,RT @fran_mac_ I have been blown away by technological innovations.... #microsoft should do more #marketing!!
microsoft,positive,126611718376919041,RT @asherCFO: #Yahoo up 4 sale - again! Yrs back #Microsoft almost bought it & now glad it didn't. This could b deal of the year that do ...
microsoft,positive,126603756971360256,"RT @bestpantsTen: http://t.co/P4m8xvaz #iPads less desired than #Windows tablets, says study #Apple #Microsoft #MS"
microsoft,positive,126599751402668032,RT @DariuszPorowski: RT Me too! @rem8: On my way home from 1st day of #MTS11. Had great time with @alead @DariuszPorowski and others #mv ...
microsoft,positive,126596256138137600,#mango shows #microsoft still has the taste for smartphone success http://t.co/mAOQaplH
microsoft,positive,126581165636333568,one more picture of the services provided in the #cloud. I am in love with #Microsoft http://t.co/Q0QLeokZ
microsoft,positive,126578340902617088,Nice talk by @renatmin #KenyaOpenDoor #microsoft #community
microsoft,positive,126570919513686018,OMG :) :) #Microsoft #Sharepoint is actually working!  Thanks to my excellent colleague William
microsoft,positive,126559269603647488,#windowsphone #wp7 #Microsoft really @google ? http://t.co/vI0htJRr  #icecreamsandwichfail innovation by imitation sad sad
microsoft,positive,126553559847288832,"@guardiantech I love the \""And now it is looking to China:\"" Apple funds sweatshops there while Gates funds a foundation #apple #microsoft"
microsoft,positive,126552645497405440,That was a good one(commercial). #microsoft
microsoft,positive,126499160995282944,"Absolutely loving the ARC mouse, courtesy of the one and only @gregulator0. #inspired #microsoft"
microsoft,positive,126492789939765248,"Wow #android #ics, lots of uh uh uh uh talk going on... forsure not a #microsoft #mango launch were people have public speaking skills"
microsoft,positive,126479912407273472,Jus updated my computer to Windows 7 .....I'm on thanks to #microsoft
twitter,irrelevant,126883777938067457,Noches #Twitter fue un dia bonito :)
twitter,irrelevant,126883512073719808,@isa13mp27 jajajaja isaaa  ..!!lo mas en #twitter !!
twitter,irrelevant,126883431308197888,oh. kita anak baru ni ya... ceritanya di #twitter ni ..
twitter,irrelevant,126882743819833345,awwwns Qeriido #Twitter! Grasiias poqe en ti puedo desahoqar miis indirectaaas!:D
twitter,irrelevant,126882703000879105,"#Twitter, #Facebook, #Google+ ,#YouTube, #Msn ,#Gmail #OFF A dormir se ha dicho =)"
twitter,irrelevant,126882507621797889,:P RT @eduardo_666_: @AleCP93 Hey broo graxiias por recordarme qe existe #Twitter jajajaja!!! Teniia siglos de no usarlo jajaja!!! :)
twitter,irrelevant,126882470703529985,Estoy dando clases de #twitter @jasaro10
twitter,irrelevant,126882264360558592,El #twitter me roba mis pensamientos! Hahaha!
twitter,irrelevant,126881659516755969,#twitter \u062a\u0648\u064a\u062a\u0631 \u062d\u064a\u062b \u062a\u0646\u062a\u0642\u0644 \u0627\u0644\u062b\u0631\u062b\u0631\u0629 \u0645\u0646 \u0627\u0644\u0644\u0633\u0627\u0646 \u0627\u0644\u0649 \u0627\u0644\u0627\u0635\u0627\u0628\u0639
twitter,irrelevant,126881629145808896,Me tok\u00f3 bolber a komprar la aplicacion de #twitter x q c abia trabado :S
twitter,irrelevant,126881518151929856,Ahh actualic\u00e9 #Twitter en el telefono!! Ahora si me van a llegar las menciones #pffffff
twitter,irrelevant,126881495481724931,"@Juanbatero1 puchis, apareciste en #twitter voss.... q onda...q congelada la q me estoy dando vos..."
twitter,irrelevant,126881485264400385,@pani_mondragon =O como dices eso =( pss no tengo servicios en la bb solamente #twitter
twitter,irrelevant,126881462334144513,Tengo que estudiar para mis expos de ma\u00f1ana pero no... yo en #twitter
twitter,irrelevant,126881398316466178,@Victorafrosan X. G. R. ? No pues ni el nombre de tu novia me se como para tener su #Twitter
twitter,irrelevant,126881392956153856,aa laa gran laa compuu se trava sii tengo #twitter y #facebook aviiertooos
twitter,irrelevant,126881232997974016,RT @itoHedz: #Twitter donde las peleas entre personas son mas comunes que frutas en un mercado.
twitter,irrelevant,126881169169063937,"parad\u00e3o , no , #twitter"
twitter,irrelevant,126881095378665473,#Twitter donde las peleas entre personas son mas comunes que frutas en un mercado.
twitter,irrelevant,126881008002940928,#CHISTE : EN QUE SE PARECEN LOS PITUFOS AL #TWITTER ? R= EN QUE LOS 2 TIENEN EL PAJARO AZUL XD
twitter,irrelevant,126880978324037632,Saindo #Twitter !
twitter,irrelevant,126880805610987520,Hasta ma\u00f1ana mi gente linda de #Twitter y #Facebook\nsweet dream &lt;3
twitter,irrelevant,126880709427208192,Y pues ya me voy a dormir... Comper se quedan es su #Twitter !!
twitter,irrelevant,126880705996259328,Lo primero que pongo cuando abro el navegar es #Twitter Luego #Facebook y de ultimo #Hotmail! jajaja!
twitter,irrelevant,126880699587371008,A ver si me meto en la #adiccion esta de la #mierda de #twitter
twitter,irrelevant,126880580485910529,Hoy #MiDia #Facebook #Twitter #Noticias todo ha estado super divertido y acelerado \u00bfQu\u00e9 estar\u00e1 pasando?
twitter,irrelevant,126880556775522304,kreo ke mi aniversario en el #twitter es el 24 de Dic. :O
twitter,irrelevant,126880519391686656,:o hoy no e utilizado el #twitter para nada :s
twitter,irrelevant,126880484797063168,Hasta el #queque de tarea pero heme aqui en #twitter y #FB jijijiji ya falta menos para terminar #thanksGod
twitter,irrelevant,126880477943570433,#Facebook ah quedado en el olvido gracias a #Twitter
